FID,longitude,latitude,cell_num,cell_area,gpcp_cid,CID,BASIN,AREA,ntsctarea,area_frc
908,76.750000000000000,29.250000000000000,40451,2693.678955079999900,21677.000000000000000,490300,21,771.262591688000040,520.467413272000040,0.674825174825000
909,76.750000000000000,29.250000000000000,40451,2693.678955079999900,21677.000000000000000,490301,21,771.262591688000040,771.262591688000040,1.000000000000000
910,76.750000000000000,29.250000000000000,40451,2693.678955079999900,21677.000000000000000,490302,21,771.262591687000050,56.631169319500003,0.073426573426300
911,76.750000000000000,29.250000000000000,40451,2693.678955079999900,21677.000000000000000,491558,21,772.108908277999940,772.108908277999940,1.000000000000000
912,76.750000000000000,29.250000000000000,40451,2693.678955079999900,21677.000000000000000,491559,21,772.108908277999940,332.248955303999990,0.430313588850000
913,77.250000000000000,29.250000000000000,40452,2693.678955079999900,21678.000000000000000,490302,21,771.262591687000050,714.631422368000020,0.926573426574000
914,77.250000000000000,29.250000000000000,40452,2693.678955079999900,21678.000000000000000,490303,21,771.262591688000040,631.033029562000020,0.818181818181000
915,77.250000000000000,29.250000000000000,40452,2693.678955079999900,21678.000000000000000,491559,21,772.108908277999940,439.859952974000010,0.569686411150000
916,77.250000000000000,29.250000000000000,40452,2693.678955079999900,21678.000000000000000,491560,21,772.108908277999940,772.108908277999940,1.000000000000000
917,77.250000000000000,29.250000000000000,40452,2693.678955079999900,21678.000000000000000,491561,21,772.108908277999940,133.168609616000000,0.172473867596000
918,77.750000000000000,29.250000000000000,40453,2693.678955079999900,21678.000000000000000,490303,21,771.262591688000040,140.229562125000000,0.181818181818000
919,77.750000000000000,29.250000000000000,40453,2693.678955079999900,21678.000000000000000,490304,21,771.262591687000050,771.262591687000050,1.000000000000000
920,77.750000000000000,29.250000000000000,40453,2693.678955079999900,21678.000000000000000,490305,21,771.262591688000040,436.869020466999980,0.566433566434000
921,77.750000000000000,29.250000000000000,40453,2693.678955079999900,21678.000000000000000,491561,21,772.108908277999940,636.250023719999940,0.824041811846000
922,77.750000000000000,29.250000000000000,40453,2693.678955079999900,21678.000000000000000,491562,21,772.108908277999940,706.197172205000020,0.914634146341000
923,78.250000000000000,29.250000000000000,40454,2693.678955079999900,21679.000000000000000,490305,21,771.262591688000040,334.393571221000000,0.433566433566000
924,78.250000000000000,29.250000000000000,40454,2693.678955079999900,21679.000000000000000,490306,21,771.262591687000050,771.262591687000050,1.000000000000000
925,78.250000000000000,29.250000000000000,40454,2693.678955079999900,21679.000000000000000,490307,21,771.262591688000040,242.705011371000010,0.314685314686000
926,78.250000000000000,29.250000000000000,40454,2693.678955079999900,21679.000000000000000,491562,21,772.108908277999940,63.221461130800002,0.081881533101100
927,78.250000000000000,29.250000000000000,40454,2693.678955079999900,21679.000000000000000,491563,21,772.108908277999940,772.108908277999940,1.000000000000000
928,78.250000000000000,29.250000000000000,40454,2693.678955079999900,21679.000000000000000,491564,21,772.108908277999940,509.807101459000020,0.660278745645000
929,78.750000000000000,29.250000000000000,40455,2693.678955079999900,21679.000000000000000,490307,21,771.262591688000040,528.557580316999970,0.685314685314000
930,78.750000000000000,29.250000000000000,40455,2693.678955079999900,21679.000000000000000,490308,21,771.262591687000050,771.262591687000050,1.000000000000000
931,78.750000000000000,29.250000000000000,40455,2693.678955079999900,21679.000000000000000,490309,21,771.262591688000040,45.844279925400002,0.059440559440400
932,78.750000000000000,29.250000000000000,40455,2693.678955079999900,21679.000000000000000,491564,21,772.108908277999940,262.301806818999980,0.339721254355000
933,78.750000000000000,29.250000000000000,40455,2693.678955079999900,21679.000000000000000,491565,21,772.108908277999940,772.108908277999940,1.000000000000000
934,78.750000000000000,29.250000000000000,40455,2693.678955079999900,21679.000000000000000,491566,21,772.108908277999940,310.726755770000010,0.402439024390000
935,79.250000000000000,29.250000000000000,40456,2693.678955079999900,21680.000000000000000,490309,21,771.262591688000040,725.418311762000030,0.940559440559000
936,79.250000000000000,29.250000000000000,40456,2693.678955079999900,21680.000000000000000,490310,21,771.262591688000040,622.942862516999980,0.807692307692000
937,79.250000000000000,29.250000000000000,40456,2693.678955079999900,21680.000000000000000,491566,21,772.108908277999940,461.382152507000000,0.597560975609000
938,79.250000000000000,29.250000000000000,40456,2693.678955079999900,21680.000000000000000,491567,21,772.108908277999940,772.108908277999940,1.000000000000000
939,79.250000000000000,29.250000000000000,40456,2693.678955079999900,21680.000000000000000,491568,21,772.108908277999940,111.646410082000000,0.144599303136000
940,79.750000000000000,29.250000000000000,40457,2693.678955079999900,21680.000000000000000,490310,21,771.262591688000040,148.319729171000010,0.192307692308000
941,79.750000000000000,29.250000000000000,40457,2693.678955079999900,21680.000000000000000,490311,21,771.262591688000040,771.262591688000040,1.000000000000000
942,79.750000000000000,29.250000000000000,40457,2693.678955079999900,21680.000000000000000,490312,21,771.262591688000040,428.778853421000010,0.555944055944000
943,79.750000000000000,29.250000000000000,40457,2693.678955079999900,21680.000000000000000,491568,21,772.108908277999940,657.772223253999980,0.851916376306000
944,79.750000000000000,29.250000000000000,40457,2693.678955079999900,21680.000000000000000,491569,21,772.108908277999940,684.674972671999970,0.886759581882000
945,80.250000000000000,29.250000000000000,40458,2693.678955079999900,21681.000000000000000,490312,21,771.262591688000040,342.483738266999980,0.444055944056000
946,80.250000000000000,29.250000000000000,40458,2693.678955079999900,21681.000000000000000,490313,21,771.262591688000040,771.262591688000040,1.000000000000000
947,80.250000000000000,29.250000000000000,40458,2693.678955079999900,21681.000000000000000,490314,21,771.262591687000050,234.614844323999990,0.304195804195000
948,80.250000000000000,29.250000000000000,40458,2693.678955079999900,21681.000000000000000,491569,21,772.108908277999940,84.743660664299995,0.109756097561000
949,80.250000000000000,29.250000000000000,40458,2693.678955079999900,21681.000000000000000,491571,21,772.108908277999940,488.284901924999990,0.632404181185000
950,80.750000000000000,29.250000000000000,40459,2693.678955079999900,21681.000000000000000,490314,21,771.262591687000050,536.647747363000010,0.695804195805000
951,80.750000000000000,29.250000000000000,40459,2693.678955079999900,21681.000000000000000,490315,21,771.262591688000040,771.262591688000040,1.000000000000000
952,80.750000000000000,29.250000000000000,40459,2693.678955079999900,21681.000000000000000,491571,21,772.108908277999940,283.824006353000020,0.367595818815000
953,80.750000000000000,29.250000000000000,40459,2693.678955079999900,21681.000000000000000,491572,21,772.108908277999940,772.108908277999940,1.000000000000000
954,81.750000000000000,29.250000000000000,40461,2693.678955079999900,21682.000000000000000,490318,21,771.262591688000040,771.262591688000040,1.000000000000000
955,83.250000000000000,29.250000000000000,40464,2693.678955079999900,21684.000000000000000,491582,21,772.108908277999940,68.602011014200002,0.088850174216000
956,83.750000000000000,29.250000000000000,40465,2693.678955079999900,21684.000000000000000,490325,21,771.262591688000040,771.262591688000040,1.000000000000000
957,83.750000000000000,29.250000000000000,40465,2693.678955079999900,21684.000000000000000,491582,21,772.108908277999940,703.506897263000040,0.911149825783000
958,75.750000000000000,28.750000000000000,40760,2706.470947270000100,22036.000000000000000,489038,21,770.388771324999990,163.538669000000000,0.212280701754000
959,76.250000000000000,28.750000000000000,40761,2706.470947270000100,22037.000000000000000,487775,21,772.197035493000040,772.197035493000040,1.000000000000000
960,76.250000000000000,28.750000000000000,40761,2706.470947270000100,22037.000000000000000,487776,21,772.197035493000040,461.963489654999990,0.598245614036000
961,76.250000000000000,28.750000000000000,40761,2706.470947270000100,22037.000000000000000,489038,21,770.388771324999990,606.850102323999980,0.787719298245000
962,76.250000000000000,28.750000000000000,40761,2706.470947270000100,22037.000000000000000,489039,21,770.388771324000000,742.006027118000020,0.963157894738000
963,76.750000000000000,28.750000000000000,40762,2706.470947270000100,22037.000000000000000,487776,21,772.197035493000040,307.524082556000000,0.398245614035000
964,76.750000000000000,28.750000000000000,40762,2706.470947270000100,22037.000000000000000,487777,21,772.197035493000040,769.487572211000040,0.996491228071000
965,76.750000000000000,28.750000000000000,40762,2706.470947270000100,22037.000000000000000,487778,21,772.197035493000040,275.010523166999970,0.356140350877000
966,76.750000000000000,28.750000000000000,40762,2706.470947270000100,22037.000000000000000,489039,21,770.388771324000000,28.382744206800002,0.036842105263300
967,76.750000000000000,28.750000000000000,40762,2706.470947270000100,22037.000000000000000,489040,21,770.388771324000000,770.388771324999990,1.000000000000000
968,76.750000000000000,28.750000000000000,40762,2706.470947270000100,22037.000000000000000,489041,21,770.388771324000000,550.084613910000030,0.714035087719000
969,77.250000000000000,28.750000000000000,40763,2706.470947270000100,22038.000000000000000,487778,21,772.197035493000040,497.186512326000010,0.643859649123000
970,77.250000000000000,28.750000000000000,40763,2706.470947270000100,22038.000000000000000,487779,21,772.197035493000040,772.197035493000040,1.000000000000000
971,77.250000000000000,28.750000000000000,40763,2706.470947270000100,22038.000000000000000,487780,21,772.197035493000040,85.348093396500005,0.110526315789000
972,77.250000000000000,28.750000000000000,40763,2706.470947270000100,22038.000000000000000,489041,21,770.388771324000000,220.304157414000000,0.285964912281000
973,77.250000000000000,28.750000000000000,40763,2706.470947270000100,22038.000000000000000,489042,21,770.388771324999990,770.388771324999990,1.000000000000000
974,77.250000000000000,28.750000000000000,40763,2706.470947270000100,22038.000000000000000,489043,21,770.388771324999990,358.163200704000020,0.464912280702000
975,77.750000000000000,28.750000000000000,40764,2706.470947270000100,22038.000000000000000,487780,21,772.197035493000040,686.848942096999960,0.889473684211000
976,77.750000000000000,28.750000000000000,40764,2706.470947270000100,22038.000000000000000,487781,21,772.197035493000040,667.882699118999990,0.864912280701000
977,77.750000000000000,28.750000000000000,40764,2706.470947270000100,22038.000000000000000,489043,21,770.388771324999990,412.225570620999970,0.535087719298000
978,77.750000000000000,28.750000000000000,40764,2706.470947270000100,22038.000000000000000,489044,21,770.388771324000000,770.388771324999990,1.000000000000000
979,77.750000000000000,28.750000000000000,40764,2706.470947270000100,22038.000000000000000,489045,21,770.388771324000000,166.241787496000000,0.215789473684000
980,78.250000000000000,28.750000000000000,40765,2706.470947270000100,22039.000000000000000,487781,21,772.197035493000040,101.604873091000000,0.131578947368000
981,78.250000000000000,28.750000000000000,40765,2706.470947270000100,22039.000000000000000,487782,21,772.197035493000040,769.487572211000040,0.996491228071000
982,78.250000000000000,28.750000000000000,40765,2706.470947270000100,22039.000000000000000,487783,21,772.197035493000040,480.929732632000030,0.622807017544000
983,78.250000000000000,28.750000000000000,40765,2706.470947270000100,22039.000000000000000,489045,21,770.388771324000000,604.146983827999970,0.784210526316000
984,78.250000000000000,28.750000000000000,40765,2706.470947270000100,22039.000000000000000,489046,21,770.388771324999990,747.412264110000020,0.970175438596000
985,78.750000000000000,28.750000000000000,40766,2706.470947270000100,22039.000000000000000,487783,21,772.197035493000040,291.267302862000010,0.377192982457000
986,78.750000000000000,28.750000000000000,40766,2706.470947270000100,22039.000000000000000,487784,21,772.197035493000040,772.197035493000040,1.000000000000000
